Code,Group,Sub group,Section,Object,Title,NRM
SL_40_65_79,40,65,79,,Sound control spaces,
SL_40_65_80,40,65,80,,Sound locks,
SL_40_65_85,40,65,85,,Stage wings,
SL_42,42,,,,Sport and activity spaces,
SL_42_15,42,15,,,"Courts, pitches and field sports spaces",
SL_42_15_04,42,15,04,,Artificial grass pitches,
SL_42_15_17,42,15,17,,Cricket fields,
SL_42_15_18,42,15,18,,Cricket pitches,
SL_42_15_32,42,15,32,,Grass athletics areas,
SL_42_15_33,42,15,33,,Grass pitches,
SL_42_15_34,42,15,34,,Grass tennis courts,
SL_42_15_36,42,15,36,,Hard outdoor tennis courts,
SL_42_15_37,42,15,37,,High jump areas,
SL_42_15_44,42,15,44,,Javelin throwing areas,
SL_42_15_47,42,15,47,,Long jump tracks and pits,
SL_42_15_55,42,15,55,,Multi-use games courts,
SL_42_15_59,42,15,59,,Outdoor sports courts,
SL_42_15_60,42,15,60,,Outdoor sports pitches and fields,
SL_42_15_65,42,15,65,,Pole vaulting areas,
SL_42_15_72,42,15,72,,Rounders fields,
SL_42_15_74,42,15,74,,Running tracks,
SL_42_15_78,42,15,78,,Shot put and hammer throwing areas,
SL_42_40,42,40,,,Indoor activity spaces,
SL_42_40_09,42,40,09,,Bouldering spaces,
SL_42_40_14,42,40,14,,Climbing wall spaces,
SL_42_40_20,42,40,20,,Cycle tracks,
SL_42_40_23,42,40,23,,Dojo,
SL_42_40_30,42,40,30,,Fitness rooms,
SL_42_40_35,42,40,35,,Gymnasiums,
SL_42_40_37,42,40,37,,Gymnastics areas,
SL_42_40_42,42,40,42,,Indoor sports courts,
SL_42_40_79,42,40,79,,"Snooker, billiards and pool halls",
SL_42_40_82,42,40,82,,Sports halls,
SL_42_40_83,42,40,83,,Squash courts,
SL_42_40_90,42,40,90,,Ten pin bowling alleys,
SL_42_55,42,55,,,Outdoor activity spaces,
SL_42_55_01,42,55,01,,Archery ranges,
SL_42_55_06,42,55,06,,Ball-stop net areas,
SL_42_55_07,42,55,07,,BMX cycling tracks,
SL_42_55_08,42,55,08,,Bowling greens,
SL_42_55_17,42,55,17,,Cross-country cycling courses,
SL_42_55_18,42,55,18,,Cross-country equestrian courses,
SL_42_55_19,42,55,19,,Cross-country rallying courses,
SL_42_55_20,42,55,20,,Cross-country running courses,
SL_42_55_21,42,55,21,,Cycling trails,
SL_42_55_23,42,55,23,,Dog racing tracks,
SL_42_55_26,42,55,26,,Equestrian arenas,
SL_42_55_35,42,55,35,,Golf fairways,
SL_42_55_39,42,55,39,,Horse racing courses,
SL_42_55_52,42,55,52,,Mobility training trails,
SL_42_55_53,42,55,53,,Motor racing tracks,
SL_42_55_56,42,55,56,,Nature trails,
SL_42_55_58,42,55,58,,Outdoor climbing areas,
SL_42_55_60,42,55,60,,Parkour courses,
SL_42_55_65,42,55,65,,Putting greens,
SL_42_55_72,42,55,72,,Road running courses,
SL_42_55_76,42,55,76,,Skateboarding parks,
SL_42_55_82,42,55,82,,Speedway tracks,
SL_42_55_90,42,55,90,,Trim trails,
SL_42_55_96,42,55,96,,Walking trails,
SL_42_80,42,80,,,Sports and activity ancillary spaces,
SL_42_80_65,42,80,65,,Press boxes,
SL_42_80_88,42,80,88,,Technical areas and dugouts,
SL_42_85,42,85,,,Swimming spaces,
SL_42_85_23,42,85,23,,Diving pools,
SL_42_85_41,42,85,41,,Indoor swimming pools,
SL_42_85_59,42,85,59,,Outdoor swimming pools,
SL_42_85_64,42,85,64,,Plunge pools,
SL_42_85_80,42,85,80,,Spa pools,
SL_42_85_82,42,85,82,,Splash pools,
SL_42_85_94,42,85,94,,"Water flumes, slides and tubes",
SL_42_85_97,42,85,97,,Wave pools,
SL_42_85_98,42,85,98,,Whirlpools,
SL_42_90,42,90,,,Water activity spaces,
SL_42_90_11,42,90,11,,Canoe slalom courses,
SL_42_90_12,42,90,12,,Canoe sprint courses,
SL_42_90_50,42,90,50,,Motorboat courses,
SL_42_90_73,42,90,73,,Rowing courses,
SL_42_90_75,42,90,75,,Sailing courses,
SL_42_90_97,42,90,97,,Water skiing courses,
SL_42_90_98,42,90,98,,White water canoe courses,
SL_42_95,42,95,,,Winter sports spaces,
SL_42_95_02,42,95,02,,Alpine skiing courses,
SL_42_95_04,42,95,04,,Artificial ski slopes,
SL_42_95_08,42,95,08,,Bobsleigh courses,
SL_42_95_19,42,95,19,,Cross-country skiing courses,
SL_42_95_20,42,95,20,,Curling rinks,
SL_42_95_32,42,95,32,,Freestyle skiing courses,
SL_42_95_40,42,95,40,,Ice skating rinks,
SL_42_95_76,42,95,76,,Short track speed skating tracks,
SL_42_95_79,42,95,79,,Ski jumps,
SL_42_95_80,42,95,80,,Snowboarding courses,
SL_42_95_83,42,95,83,,Speed skating courses,
SL_45,45,,,,Residential spaces,
SL_45_10,45,10,,,Living spaces,
SL_45_10_06,45,10,06,,Balconies,
SL_45_10_08,45,10,08,,Bedroom-studies,
SL_45_10_09,45,10,09,,Bedrooms,
SL_45_10_12,45,10,12,,Caravan pitches,
SL_45_10_14,45,10,14,,Communal living rooms,
SL_45_10_16,45,10,16,,Concierge offices,
SL_45_10_18,45,10,18,,Conservatories,
SL_45_10_22,45,10,22,,Domestic dining rooms,
SL_45_10_23,45,10,23,,Domestic kitchens,
SL_45_10_24,45,10,24,,Dormitories,
SL_45_10_37,45,10,37,,Hotel rooms,
SL_45_10_44,45,10,44,,Kitchen-dining rooms,
SL_45_10_45,45,10,45,,Kitchen-dining-living rooms,
SL_45_10_49,45,10,49,,Living rooms,
SL_45_10_57,45,10,57,,Nursing home bedrooms,
SL_45_10_60,45,10,60,,Panic rooms,
SL_45_10_85,45,10,85,,Studies,
SL_45_10_88,45,10,88,,Tent pitches,
SL_45_10_93,45,10,93,,Utility rooms,
SL_45_10_94,45,10,94,,Verandas,
SL_50,50,,,,Waste disposal spaces and locations,
SL_50_10,50,10,,,Gas waste collection spaces,
SL_50_10_94,50,10,94,,Waste gas storage spaces,
SL_50_20,50,20,,,Non-aqueous waste collection spaces,
SL_50_25,50,25,,,Drainage collection locations,
SL_50_25_36,50,25,36,,Grip inlets,
SL_50_25_41,50,25,41,,Inlet discharge,
SL_50_25_59,50,25,59,,Outlet discharge,
SL_50_30,50,30,,,Drainage collection spaces,
SL_50_30_68,50,30,68,,Pump-out stations,
SL_50_35,50,35,,,Wastewater collection spaces,
SL_50_35_08,50,35,08,,Bioretention basins,
SL_50_35_60,50,35,60,,Solid waste storage spaces,
SL_50_40,50,40,,,Dry waste collection spaces,
SL_50_40_24,50,40,24,,Dry waste storage spaces,
SL_50_40_72,50,40,72,,Refuse storage space,
SL_50_50,50,50,,,Gas waste treatment and disposal spaces,
SL_50_50_92,50,50,92,,Waste gas treatment spaces,
SL_50_60,50,60,,,Non-aqueous waste treatment and disposal spaces,
SL_50_60_94,50,60,94,,Waste liquids treatment spaces,
SL_50_60_95,50,60,95,,Waste liquids storage spaces,
SL_50_70,50,70,,,Drainage treatment and disposal spaces,
SL_50_75,50,75,,,Wastewater treatment and disposal spaces,
SL_50_75_01,50,75,01,,Aeration tanks,
SL_50_75_22,50,75,22,,Disinfection channels,
SL_50_75_26,50,75,26,,Effluent outfalls,
SL_50_75_28,50,75,28,,Evaporation ponds,
SL_50_75_76,50,75,76,,Sludge grit chambers,
SL_50_75_79,50,75,79,,Sludge primary clarifier tanks,
SL_50_75_82,50,75,82,,Sludge screenings,
SL_50_75_83,50,75,83,,Sludge secondary clarifier tanks,
SL_50_75_85,50,75,85,,Stormwater overflows,
SL_50_80,50,80,,,Dry waste treatment and disposal spaces,
SL_50_80_40,50,80,40,,Dry waste treatment spaces,
SL_50_80_70,50,80,70,,Dry waste disposal spaces,
SL_55,55,,,,Piped supply spaces,
SL_55_05,55,05,,,Gas extraction and treatment spaces,
SL_55_05_30,55,05,30,,Gas extraction spaces,
SL_55_05_70,55,05,70,,Gas treatment spaces,
SL_55_10,55,10,,,Liquid fuel extraction and treatment spaces,
SL_55_10_10,55,10,10,,Oil extraction spaces,
SL_55_10_50,55,10,50,,Oil treatment spaces,
SL_55_15,55,15,,,Water extraction and treatment spaces,
SL_55_15_10,55,15,10,,Water extraction spaces,
SL_55_15_50,55,15,50,,Water treatment spaces,
SL_55_15_70,55,15,70,,Raw water intakes,
SL_55_20,55,20,,,Gas supply spaces,
SL_55_20_34,55,20,34,,Gas storage spaces,
SL_55_20_65,55,20,65,,Service gas supply pipes,
SL_55_30,55,30,,,Fire-extinguishing supply spaces,
SL_55_30_80,55,30,80,,Sprinkler tank enclosures,
SL_55_40,55,40,,,Steam supply spaces,
SL_55_50,55,50,,,Liquid fuel supply spaces,
SL_55_50_32,55,50,32,,Fuel storage areas,
SL_55_50_58,55,50,58,,Oil storage spaces,
SL_55_60,55,60,,,Process liquid supply spaces,
SL_55_65,55,65,,,Ventilation and air conditioning spaces,
SL_55_70,55,70,,,Water supply spaces,
SL_55_70_65,55,70,65,,Private water supply pipes,
SL_55_70_95,55,70,95,,Water supply pedestals,
SL_55_90,55,90,,,Piped solids supply spaces,
SL_60,60,,,,"Heating, cooling and refrigeration spaces",
SL_60_30,60,30,,,Rail and paving heating spaces,
SL_60_40,60,40,,,Space heating and cooling spaces,
SL_60_60,60,60,,,Refrigeration spaces,
SL_60_80,60,80,,,Drying spaces,
SL_60_80_25,60,80,25,,Drying rooms,
SL_70,70,,,,Electrical power generation and lighting spaces,
SL_70_10,70,10,,,Electrical power generation spaces,
SL_70_10_82,70,10,82,,Solar arrays,
SL_70_10_91,70,10,91,,Turbine rooms,
SL_70_30,70,30,,,Electricity distribution and transmission spaces,
SL_70_30_26,70,30,26,,Electrical distribution pedestals,
SL_70_30_35,70,30,35,,High-voltage electricity substation chambers,
SL_70_30_45,70,30,45,,Low-voltage electricity substation chambers,
SL_70_30_92,70,30,92,,Uninterruptible power supply rooms,
SL_75,75,,,,"Communications, security, safety and protection spaces",
SL_75_10,75,10,,,Communications spaces,
SL_75_10_21,75,10,21,,Communications equipment rooms,
SL_75_10_23,75,10,23,,Digital data transmission networks,
SL_75_10_70,75,10,70,,Radio broadcast control booths,
SL_75_10_73,75,10,73,,Radio studios,
SL_75_10_88,75,10,88,,Telecommunications control spaces,
SL_75_10_89,75,10,89,,Telephone boxes and booths,
SL_75_10_90,75,10,90,,Telephone exchange spaces,
SL_75_10_91,75,10,91,,Television broadcast control booths,
SL_75_10_93,75,10,93,,Television studios,
SL_75_30,75,30,,,Signalling spaces,
SL_75_30_80,75,30,80,,Signal boxes,
SL_75_40,75,40,,,Electronic security spaces,
SL_75_40_28,75,40,28,,Electronic security control rooms,
SL_75_50,75,50,,,Safety and protection spaces,
SL_75_50_30,75,50,30,,Exclusion zones,
SL_75_60,75,60,,,Environmental safety,
SL_75_70,75,70,,,Control and management spaces,
SL_75_80,75,80,,,Protection spaces,
SL_80,80,,,,Transport spaces,
SL_80_05,80,05,,,Aerospace ground spaces,
SL_80_05_02,80,05,02,,Aeroplane landing strips,
SL_80_05_03,80,05,03,,Aeroplane runways,
SL_80_05_04,80,05,04,,Aircraft fuelling spaces,
SL_80_05_05,80,05,05,,Aircraft manoeuvring areas,
SL_80_05_06,80,05,06,,Aircraft standing areas,
SL_80_05_07,80,05,07,,Aircraft storage spaces,
SL_80_05_33,80,05,33,,Gliding runways,
SL_80_05_37,80,05,37,,Hang-gliding launch spaces,
SL_80_05_38,80,05,38,,Helipads,
SL_80_05_82,80,05,82,,Spacecraft landing strips,
SL_80_05_84,80,05,84,,Spacecraft launch pads,
SL_80_10,80,10,,,Loading and embarkation spaces,
SL_80_10_06,80,10,06,,Baggage claim areas,
SL_80_10_07,80,10,07,,Baggage handling areas,
SL_80_10_09,80,10,09,,Boarding areas,
SL_80_10_10,80,10,10,,Bus stops,
SL_80_10_12,80,10,12,,Cargo handling areas,
SL_80_10_13,80,10,13,,Cargo loading areas,
SL_80_10_16,80,10,16,,Concourses,
SL_80_10_20,80,10,20,,Customs control areas,
SL_80_10_22,80,10,22,,Departure lounges,
SL_80_10_55,80,10,55,,Passenger gates,
SL_80_10_60,80,10,60,,Passport control offices,
SL_80_10_77,80,10,77,,Security screening areas,
SL_80_10_80,80,10,80,,Ship gangways,
SL_80_10_94,80,10,94,,Vehicle drop-off areas,
SL_80_15,80,15,,,Aerospace maintenance spaces,
SL_80_15_01,80,15,01,,Aircraft cleaning spaces,
SL_80_15_04,80,15,04,,Aircraft repair spaces,
SL_80_15_06,80,15,06,,Airport control spaces,
SL_80_15_79,80,15,79,,Spacecraft cleaning spaces,
SL_80_15_81,80,15,81,,Spacecraft preparation spaces,
SL_80_15_82,80,15,82,,Spacecraft repair spaces,
SL_80_20,80,20,,,Cableways,
SL_80_20_13,80,20,13,,Cableways,
SL_80_30,80,30,,,Cable transport storage and maintenance spaces,
SL_80_30_34,80,30,34,,Gondola repair and cleaning spaces,
SL_80_30_35,80,30,35,,Gondola storage spaces,
SL_80_35,80,35,,,Road spaces,
SL_80_35_04,80,35,04,,Arrestor beds,
SL_80_35_08,80,35,08,,Bus manoeuvring areas,
SL_80_35_11,80,35,11,,Car manoeuvring areas,
SL_80_35_13,80,35,13,,Carriageways,
SL_80_35_16,80,35,16,,Central reservations,
SL_80_35_18,80,35,18,,Crossover spaces,
SL_80_35_19,80,35,19,,Cycle crossings,
SL_80_35_20,80,35,20,,Cycle lanes,
SL_80_35_22,80,35,22,,Diversion routes,
SL_80_35_36,80,35,36,,Hard shoulders,
SL_80_35_37,80,35,37,,Hard standings,
SL_80_35_39,80,35,39,,Highway pull-offs,
SL_80_35_40,80,35,40,,Highway roundabouts,
SL_80_35_42,80,35,42,,Intersections,
SL_80_35_44,80,35,44,,Junctions,
SL_80_35_45,80,35,45,,Lanes,
SL_80_35_46,80,35,46,,Lay-bys and passing places,
SL_80_35_57,80,35,57,,Non-motorized use crossings,
SL_80_35_59,80,35,59,,Oxbow laybys,
SL_80_35_62,80,35,62,,Pedestrian crossings,
SL_80_35_63,80,35,63,,Pedestrian routes,
SL_80_35_64,80,35,64,,Pedestrian refuges and islands,
SL_80_35_66,80,35,66,,Police ramps,
SL_80_35_70,80,35,70,,Railway crossings,
SL_80_35_71,80,35,71,,Refuge areas,
SL_80_35_72,80,35,72,,Roadside rest areas,
SL_80_35_74,80,35,74,,Road sections,
SL_80_35_77,80,35,77,,Side reservations,
SL_80_35_78,80,35,78,,Side road carriageways,
SL_80_35_80,80,35,80,,Slip road carriageways,
SL_80_35_81,80,35,81,,Soft shoulders,
SL_80_35_87,80,35,87,,Taxi ranks,
SL_80_35_90,80,35,90,,Truck manoeuvring areas,
SL_80_35_94,80,35,94,,Vaulted spaces,
SL_80_40,80,40,,,Pathway spaces,
SL_80_40_15,80,40,15,,Covered paths,
SL_80_40_60,80,40,60,,Paths,
SL_80_45,80,45,,,Vehicle storage spaces,
SL_80_45_01,80,45,01,,Accessible parking spaces,
SL_80_45_09,80,45,09,,Bus standing spaces,
SL_80_45_11,80,45,11,,Car park attendant booths,
SL_80_45_13,80,45,13,,Car park ramps,
SL_80_45_15,80,45,15,,Cycle parking spaces,
SL_80_45_40,80,45,40,,Indoor vehicle parking spaces,
SL_80_45_59,80,45,59,,Outdoor vehicle parking spaces,
SL_80_45_91,80,45,91,,Truck standing spaces,
SL_80_50,80,50,,,Railway spaces,
SL_80_50_11,80,50,11,,Carriage cleaning spaces,
SL_80_50_24,80,50,24,,Double-sided platforms,
SL_80_50_26,80,50,26,,Engine fuelling areas,
SL_80_50_27,80,50,27,,Engine inspection pits,
SL_80_50_28,80,50,28,,Engine servicing areas,
SL_80_50_29,80,50,29,,Engine wash areas,
SL_80_50_44,80,50,44,,Railway junctions,
SL_80_50_47,80,50,47,,Light rail stops,
SL_80_50_50,80,50,50,,Marshalling yards,
SL_80_50_58,80,50,58,,Railway overpasses,
SL_80_50_70,80,50,70,,Rail repair spaces,
SL_80_50_71,80,50,71,,Railway side reservations,
SL_80_50_72,80,50,72,,Railway lines,
SL_80_50_74,80,50,74,,Railway sections,
SL_80_50_76,80,50,76,,Railway sidings,
SL_80_50_77,80,50,77,,Railway signal control spaces,
SL_80_50_79,80,50,79,,Signalling equipment room,
SL_80_50_80,80,50,80,,Single-sided platforms,
SL_80_50_85,80,50,85,,Stabling yards,
SL_80_50_88,80,50,88,,Track paralleling huts,
SL_80_50_90,80,50,90,,Train stops,
SL_80_50_92,80,50,92,,Railway underpasses,
SL_80_50_95,80,50,95,,Wagon decontamination spaces,
SL_80_50_97,80,50,97,,Wagon maintenance spaces,
SL_80_70,80,70,,,Marine and waterways transport spaces,
SL_80_70_11,80,70,11,,Canal lock chambers,
SL_80_70_33,80,70,33,,Gate quoins,
SL_80_70_37,80,70,37,,Harbour locks,
SL_80_70_46,80,70,46,,Lock gate sills,
SL_80_70_48,80,70,48,,Lock islands,
SL_80_70_96,80,70,96,,Winding holes,
SL_80_90,80,90,,,Transport hubs,
SL_80_92,80,92,,,Grid systems,
SL_80_92_34,80,92,34,,Geospatial grids,
SL_80_92_37,80,92,37,,Horizontal alignment grids,
SL_80_92_94,80,92,94,,Vertical alignment grids,
SL_80_94,80,94,,,Bridge and structure spaces,
SL_80_94_02,80,94,02,,Abutment faces,
SL_80_94_07,80,94,07,,Bearing shelves,
SL_80_94_09,80,94,09,,Bridge aprons,
SL_80_94_71,80,94,71,,Retaining wall aprons,
SL_80_96,80,96,,,Tunnel and shaft spaces,
SL_80_96_15,80,96,15,,Concourse tunnels,
SL_80_96_18,80,96,18,,Crossover tunnels,
SL_80_96_20,80,96,20,,Drift tunnel portals,
SL_80_96_58,80,96,58,,Overrun tunnels,
SL_80_96_60,80,96,60,,Passageway tunnels,
SL_80_96_64,80,96,64,,Platform tunnels,
SL_80_96_78,80,96,78,,Sidings tunnels,
SL_80_98,80,98,,,Transport kinematic envelopes,
SL_80_98_09,80,98,09,,Bridge headrooms,
SL_80_98_15,80,98,15,,Collapse radius,
SL_80_98_46,80,98,46,,Lateral safety zones,
SL_80_98_48,80,98,48,,Longitudinal safety zones,
SL_80_98_75,80,98,75,,Safety clearance zones,
SL_80_98_85,80,98,85,,Swept path areas,
SL_80_98_90,80,98,90,,Tunnel headrooms,
SL_80_98_97,80,98,97,,Working widths,
SL_90,90,,,,General spaces,
SL_90_10,90,10,,,Circulation spaces,
SL_90_10_02,90,10,02,,Airlocks,
SL_90_10_04,90,10,04,,Atriums,
SL_90_10_08,90,10,08,,Breezeways,
SL_90_10_15,90,10,15,,Corridors,
SL_90_10_16,90,10,16,,Covered walkways and internal bridges,
SL_90_10_17,90,10,17,,Courtyards,
SL_90_10_24,90,10,24,,Drop-off and collection areas,
SL_90_10_27,90,10,27,,Entrance halls,
SL_90_10_28,90,10,28,,Escalators,
SL_90_10_34,90,10,34,,Goods conveyors,
SL_90_10_36,90,10,36,,Hallways,
SL_90_10_46,90,10,46,,Landings,
SL_90_10_47,90,10,47,,Lifts,
SL_90_10_51,90,10,51,,Lobbies,
SL_90_10_64,90,10,64,,Porches,
SL_90_10_68,90,10,68,,Public squares,
SL_90_10_71,90,10,71,,Retail circulation spaces,
SL_90_10_77,90,10,77,,Shelters,
SL_90_10_87,90,10,87,,Stairways,
SL_90_10_90,90,10,90,,Travellators,
SL_90_10_94,90,10,94,,Vestibules,
SL_90_10_95,90,10,95,,Walkways,
SL_90_10_96,90,10,96,,Wheelchair circulation spaces,
SL_90_20,90,20,,,Common spaces,
SL_90_20_01,90,20,01,,Accident and emergency waiting rooms,
SL_90_20_02,90,20,02,,Air spaces,
SL_90_20_04,90,20,04,,Audience seating areas,
SL_90_20_05,90,20,05,,Audience standing areas,
SL_90_20_08,90,20,08,,Breakout spaces,
SL_90_20_13,90,20,13,,Changing rooms,
SL_90_20_14,90,20,14,,Cloakrooms,
SL_90_20_15,90,20,15,,Corporate boxes and VIP seating,
SL_90_20_16,90,20,16,,Customer service counter areas,
SL_90_20_27,90,20,27,,Entry points,
SL_90_20_69,90,20,69,,Queuing areas,
SL_90_20_80,90,20,80,,Social spaces,
SL_90_20_82,90,20,82,,Spectator seating areas,
SL_90_20_83,90,20,83,,Spectator standing areas,
SL_90_20_85,90,20,85,,Staff rooms,
SL_90_20_86,90,20,86,,Staff workrooms,
SL_90_20_88,90,20,88,,Temporary seating areas,
SL_90_20_89,90,20,89,,Ticket offices,
SL_90_20_96,90,20,96,,Waiting rooms,
SL_90_20_98,90,20,98,,Work booths,
SL_90_30,90,30,,,Construction voids,
SL_90_30_25,90,30,25,,Excavation volumes,
SL_90_30_30,90,30,30,,Finishes allowances,
SL_90_30_80,90,30,80,,Space proofing envelopes,
SL_90_30_90,90,30,90,,Tolerance zones,
SL_90_40,90,40,,,General levels,
SL_90_40_46,90,40,46,,Levels,
SL_90_50,90,50,,,Storage spaces,
SL_90_50_04,90,50,04,,Arms depots and armouries,
SL_90_50_06,90,50,06,,Baggage storage areas,
SL_90_50_07,90,50,07,,Battery stores,
SL_90_50_08,90,50,08,,Blood banks,
SL_90_50_09,90,50,09,,Boat storage spaces,
SL_90_50_11,90,50,11,,Cargo storage areas,
SL_90_50_12,90,50,12,,Carports,
SL_90_50_13,90,50,13,,Chemicals stores,
SL_90_50_14,90,50,14,,Clothes stores,
SL_90_50_15,90,50,15,,Cold stores,
SL_90_50_16,90,50,16,,Cleaners' stores,
SL_90_50_17,90,50,17,,Cycle storage spaces,
SL_90_50_18,90,50,18,,Classroom stores,
SL_90_50_19,90,50,19,,Coats and bags stores,
SL_90_50_22,90,50,22,,Dining furniture stores,
SL_90_50_25,90,50,25,,Dungsteads,
SL_90_50_27,90,50,27,,Equipment stores,
SL_90_50_28,90,50,28,,Explosives and ordnance storerooms,
SL_90_50_29,90,50,29,,Food stores,
SL_90_50_30,90,50,30,,Feed stores,
SL_90_50_31,90,50,31,,Flammable chemical stores,
SL_90_50_32,90,50,32,,Furniture stores,
SL_90_50_33,90,50,33,,Garages,
SL_90_50_35,90,50,35,,General storerooms,
SL_90_50_36,90,50,36,,Goods stores,
SL_90_50_37,90,50,37,,Grain stores,
SL_90_50_38,90,50,38,,Hazardous waste storage spaces,
SL_90_50_44,90,50,44,,Janitor stores,
SL_90_50_45,90,50,45,,Keg stores,
SL_90_50_46,90,50,46,,Larders and pantries,
SL_90_50_47,90,50,47,,Left luggage stores,
SL_90_50_48,90,50,48,,Locker rooms,
SL_90_50_52,90,50,52,,Mineral storage spaces,
SL_90_50_54,90,50,54,,Morgues,
SL_90_50_55,90,50,55,,Mortuaries,
SL_90_50_65,90,50,65,,Pharmaceutical stores,
SL_90_50_71,90,50,71,,Raw materials storage spaces,
SL_90_50_73,90,50,73,,Retractable seating storage,
SL_90_50_77,90,50,77,,Secure storerooms,
SL_90_50_80,90,50,80,,Solid fuel storerooms,
SL_90_50_82,90,50,82,,Sports equipment stores,
SL_90_50_84,90,50,84,,Storage rooms,
SL_90_50_85,90,50,85,,Storage silos,
SL_90_50_86,90,50,86,,Storage tanks,
SL_90_50_87,90,50,87,,Teaching resources stores,
SL_90_50_88,90,50,88,,Tissue and organ stores,
SL_90_50_90,90,50,90,,Vaults and strong rooms,
SL_90_50_93,90,50,93,,Walk-in wardrobes,
SL_90_50_98,90,50,98,,Wine cellars,
SL_90_60,90,60,,,Unoccupied voids,
SL_90_60_01,90,60,01,,Access spaces,
SL_90_60_02,90,60,02,,Air shafts,
SL_90_60_10,90,60,10,,Cavities,
SL_90_60_13,90,60,13,,Chutes,
SL_90_60_18,90,60,18,,Crawl spaces,
SL_90_60_30,90,60,30,,Flues,
SL_90_60_49,90,60,49,,Lift pits,
SL_90_60_50,90,60,50,,Lift shafts,
SL_90_60_51,90,60,51,,Light wells,
SL_90_60_64,90,60,64,,Platform voids,
SL_90_60_72,90,60,72,,Roof surface spaces,
SL_90_60_74,90,60,74,,Roof voids,
SL_90_90,90,90,,,Plant and control spaces,
SL_90_90_01,90,90,01,,Access floor voids,
SL_90_90_08,90,90,08,,Boiler rooms,
SL_90_90_13,90,90,13,,Ceiling voids,
SL_90_90_15,90,90,15,,Control rooms,
SL_90_90_32,90,90,32,,Furnace rooms,
SL_90_90_42,90,90,42,,Incinerator rooms,
SL_90_90_48,90,90,48,,Lift machine rooms,
SL_90_90_63,90,90,63,,Plant enclosures,
SL_90_90_64,90,90,64,,Plant rooms,
SL_90_90_68,90,90,68,,Pump rooms,
SL_90_90_77,90,90,77,,Server rooms,
SL_90_90_78,90,90,78,,Services shafts,
SL_90_90_85,90,90,85,,Switch rooms,
SL_90_90_87,90,90,87,,Tank rooms,
SL_90_90_90,90,90,90,,Transformer rooms,
SL_90_90_96,90,90,96,,Wall services voids,
